Mesure_1,Mesure_2,Temp̩rature,Pression,Avec_Defaut
67.64052345967664,32.77981339854899,17.33539473284936,115.93273615950027,0
54.00157208367223,34.46236943665765,16.440149179528895,105.68722399120472,0
59.787379841057394,27.888425879373646,25.230675294778425,98.855129544108,0
72.40893199201457,30.52357014716642,20.208127598867193,102.5163024881989,0
68.67557990149967,31.140266625620335,24.595941935281296,87.8914436205641,0
40.22722120123589,31.007399733522163,21.480704820047766,96.0626628830561,0
59.50088417525589,32.70386792650195,21.146078496467172,100.85252574570387,0
48.48642791702302,20.90961184808215,22.595773295636356,100.99421986708542,0
48.96781148206442,29.753379649262136,28.517927773216943,84.69383755601383,0
54.10598501938372,31.195168006233825,29.645725738843456,103.27623179234782,0
51.44043571160878,24.998348255231473,26.855862763245195,102.7919649251421,1
64.54273506962976,38.369928535053546,20.050887252264403,96.22948793727221,0
57.610377251469934,30.80779633619084,28.21815637726669,100.041749990825,0
51.216750164928285,37.81702372514465,28.44448333303966,85.16508446631998,0
54.43863232745426,26.047384890834614,26.373236018062222,85.20204384675651,0
53.33674327374267,25.463499392373365,21.981897819904546,101.34687262338238,1
64.94079073157606,31.12126110482841,28.5442978768357,93.32276809083837,0
47.94841736234199,21.606558185856716,27.114092873383306,99.88444479775698,0
53.13067701650901,31.074827953130466,9.41571704200437,108.39490672317605,0
41.45904260698275,30.48609616001459,28.22226016705521,98.26070069694845,0
24.470101841659215,35.078326407710506,15.431286645692465,71.89331945170804,0
56.53618595440361,33.505206705825486,28.317807882956906,98.49346361979107,0
58.64436198859506,27.91261325057483,24.229638007875824,95.18955978005965,0
42.57834979593558,24.512516726148775,30.968058403745992,97.6530564567708,0
72.69754623987608,38.561526106716485,24.50919394397035,108.99730812571553,0
35.45634325401235,26.03942489717425,20.566928699719437,84.21469814058887,0
50.45758517301446,24.77237721465267,24.26323167708578,102.43956623907984,1
48.128161499741665,24.575719702692773,30.299031474668872,115.70303911911232,0
65.32779214358457,35.58652657768332,25.131233089307937,93.74056885031543,0
64.69358769900285,27.40549897787574,24.428324200638116,104.72327886185737,1
51.54947425696916,26.231477669096996,28.717767577541686,109.66305778970802,1
53.781625196021736,30.688449129516737,26.051796833149066,102.10231439102094,0
41.12214252369887,28.965276447213544,24.97036297083384,93.14903019668573,0
30.19203531776073,26.609522696068765,31.830300342016656,92.90478989292,0
46.52087850673848,33.769957334892396,32.77557016029534,107.43800153765983,0
51.5634896910398,35.32657746048997,28.066631131643504,105.92149090781734,0
62.30290680727721,34.92658754469933,23.570204242574135,92.13531584928775,0
62.02379848784411,33.834598348305995,32.48455496760413,88.23526845638918,0
46.12673182592048,32.01312765565017,30.915597786658537,87.19193285851004,0
46.976972494246645,21.120560000190856,28.594485827641456,116.61651861184771,0
39.51447034932907,38.34625403188484,18.919617096270695,99.32054879609501,0
35.79982062821025,31.509946051787765,25.703359516539805,123.60228585653414,0
32.937298093749874,33.04078213800321,21.281639126495634,105.55545603070543,0
69.5077539523179,35.57481161473701,24.204938742228205,104.39522322833798,0
44.90347818248347,37.16676251440996,26.200284646483592,103.06272488305184,0
45.619256983888135,32.09199005654596,25.50079704045312,109.99149850197365,0
37.47204639950074,32.177730796478265,22.624124470853758,90.3393681495593,0
57.7749035583191,27.003878612701403,31.36476874459955,121.60013108370735,0
33.86102152442049,30.165448755693802,16.519343665842285,98.99698297388169,0
47.872597197860316,25.729193695928227,28.650917655648072,92.96599907807189,0
41.045334388063246,26.400297339290525,15.71258364202731,103.0256100228842,0
53.86902497859262,25.532127988429043,26.912990683617316,110.92338876030797,1
44.89194862431127,29.219880545013563,20.56547836858062,89.92445124217025,0
38.19367815877588,35.24546593960005,29.39151878866265,105.66869372441072,0
49.718177716613454,45.8548738664509,25.432262620037967,92.83555842413523,0
54.283318705304175,30.947498187739566,26.238531892334123,94.93726466825511,0
50.66517222383168,23.2579345612194,19.908603372165743,95.10517581244969,0
53.02471897739781,36.32491664928128,21.727149325012082,107.63541466485921,0
43.65677906319036,28.496080617619864,26.036086967054768,88.90927268205623,0
46.372588340128615,26.69695703011504,27.91784963454652,101.92616110034612,0
43.27539552224049,31.049247389615278,39.645481208819305,96.56582135917408,0
46.40446838459459,23.796877002218864,26.114291615517434,91.52789822041471,0
41.86853717955546,31.112315820043033,29.88018762684463,87.8647639724552,0
32.73717397668323,29.558122384004225,17.215330337453697,87.97111675483997,0
51.77426142253753,30.491889534077377,18.350540693329684,83.66203982347203,0
45.982190637917384,31.907081271045854,23.22252612695774,108.96167193749268,0
33.69801653033956,30.337461286204032,19.012861521807167,97.5834683736878,0
54.627822555257744,30.081690420564463,32.431996267331925,101.58651930066243,0
40.92701635616758,31.421572594989723,22.948906536098356,111.78189364481598,0
50.51945395796139,32.07700313085564,31.910909441965693,87.79882843068447,0
57.290905621775366,24.842587698423714,32.43391237042815,90.58454324684286,0
51.28982910757411,22.85004370657276,25.213898599417835,102.54715536693783,1
61.394006845433005,29.691809739138925,27.508998769038193,81.75920447919633,0
37.651741796463476,22.83632255032946,24.719502633295484,94.21291487003131,0
54.02341641177549,30.437657354608355,27.692185001772692,90.75106926899532,0
43.15189909059687,34.69373437841155,27.41670925890286,103.29522442169535,0
41.29202850818118,33.03555835958023,24.381751870539848,95.74184133636132,0
44.21150335235585,24.759147965872636,27.524849907314202,120.08149279376958,0
46.88447467872627,25.698687740212407,33.61848137833631,109.37891372069394,0
50.561653422297454,31.641506475003776,28.56508114855469,91.46761515724688,0
38.348501592166436,27.99351097433245,26.628998068203128,96.12686562543149,0
59.008264869541875,28.416723524739467,25.623847605216064,96.52415487084556,0
54.6566243973046,32.98453240623977,19.936634381157045,133.06574349110562,0
34.63756313722776,25.06356653271174,19.86351561462269,84.89800356021858,0
64.882521937956,27.99382645044409,26.616782657401295,102.03539700404613,1
68.95889176030583,25.999587619576992,18.153044379764214,79.1556786463847,0
61.78779571159651,24.784352509823222,21.168362005182082,99.93062558794077,0
48.200751641876494,25.71460905664418,31.407556701820667,119.09890561909012,0
39.292473784894575,33.387310846732056,34.57114848531407,95.91544568325892,0
60.54451726931137,30.25910194741211,16.67021961601141,111.0455442147205,0
45.9682305302682,25.604196855824625,33.133247811507914,99.33884774046797,0
62.224450703824274,28.84449196203502,23.942808545772216,95.77501283174566,0
52.0827497807686,21.80596346438911,24.924974564843176,97.48343641053604,0
59.76639036483713,26.333435962081673,24.43294184678633,94.13097354819999,0
53.56366397174402,40.747872674336435,30.402720635127437,93.73941728110177,0
57.06573168191948,29.54878075167125,16.961617104784114,86.69805587675505,0
50.10500020720821,33.65829463515196,27.280818056775665,115.06800728949443,0
67.85870493905836,29.672558124277586,20.275649013059947,96.06923604206557,0
51.2691209270362,31.740846176209043,27.853942646907868,102.93774310765752,0
54.019893634447016,33.31629044839587,32.71398169146526,91.23468148560214,0
68.83150697056254,24.476917012367647,24.9979133679369,111.1699055941535,1
36.52240938857554,29.845318713630206,26.870775429854014,97.26444222092171,0
37.29515001514267,37.89432597208244,27.047758891188458,99.08967332142194,0
59.69396708158011,26.022497249733544,21.002032501647548,81.71023364704055,0
38.2687659488584,27.167800731338904,32.55819674942159,103.95976211139612,0
69.43621185649292,28.46154361316499,33.532341236304944,118.11505704820246,0
45.863810192402525,31.345120365881233,28.508916860585146,91.30922414000088,0
42.525451885592425,32.62458931822941,25.366427160038228,95.41770846297517,0
69.22942026480385,36.33705827409328,22.69053092322858,88.61676041784983,0
64.80514791434425,32.4974911673433,21.86754888425456,101.29162174240376,0
68.6755896042657,29.68973437100833,33.55418291273328,100.64024197906828,0
59.060446582753855,36.295835648054066,32.07207521364512,107.05081101494468,0
41.38774314945297,33.52055511070791,24.68169255605225,105.51473546800919,0
69.10064953099034,22.52160241871492,17.10034735164438,91.87483953814399,0
47.31996629048619,42.63184120177999,10.839940650455064,102.24948049064373,0
58.02456395796395,38.84960694098367,19.5828666986786,96.71698893277527,0
59.47251967773748,29.15892888616463,24.346898020024405,89.08967022623287,0
48.44989906909166,31.889550508692373,32.00344517221501,98.73144127037386,0
56.1407937034608,36.6217937499792,21.741718954711097,138.01660214967114,0
59.222066715665264,29.138996036515586,27.52407728170251,123.15170634005945,1
53.7642553115563,33.6517589518851,31.515904808242162,101.39826597767652,0
39.00599209415805,35.52289236785738,25.64268158428024,117.38857208010756,0
52.98238174206056,24.925870461327797,24.287760656055795,99.54616635853728,0
63.2638589668703,26.98834073208569,18.45618242880696,99.46861660558518,0
43.05432140268635,34.6070419890529,18.987623458977836,80.50428212370237,0
48.503654596723294,32.30407238574415,27.080498172079118,90.39894434055714,0
45.64846448278362,34.618982801569736,23.995462333995366,92.16500736013523,0
68.49263728479342,29.33715992673141,25.612656588266507,101.0751903166543,1
56.722947570124354,28.554973945228834,24.763611421518764,100.13984534859276,1
54.0746183624111,20.006802622083136,28.32072024679325,94.21057648608132,0
42.30083925554683,24.269997867462784,21.076562942852775,94.11186800466156,0
55.392491912918175,30.235330473292468,23.322096782084166,98.33846864392048,0
43.25667339342624,34.122786097821184,34.48091114316572,86.18588349317717,0
50.31830558274351,32.65589183267848,21.001069308071145,93.87361439631441,0
43.64153921621119,29.35879012986149,23.59212284599949,96.18710130191705,0
56.764332949465,28.641142167546516,22.053066490107152,87.51051066927126,0
55.76590816614941,31.085898163191402,27.22390681203625,96.69762106735456,0
47.91701244422005,30.39105590546076,30.111961612210347,91.65192836465492,0
53.96006712661645,37.02272757469856,22.508941907069453,112.35382392009477,0
39.06938491269494,30.73220385239125,22.842928294476575,97.56196202860878,0
35.087424072943946,22.593770189013508,23.60509197348485,98.10454331743425,0
54.39391701264537,23.637209324838416,27.649168917374787,104.28028107021368,1
51.66673495372529,37.5937966848179,21.303023487449025,105.56968316840629,0
56.35031436892106,24.1441976927496,23.120200170143704,82.63758195699849,0
73.83144774863942,33.822487265167666,13.139030642434923,96.23215890892465,0
59.444794869904136,28.658136323953094,18.091274952525076,90.90967673747909,0
40.87177774555842,29.151208530487573,24.43778121990356,98.54829755806782,0
61.17016288095853,29.329336086157898,29.489320866015607,94.63667478801086,0
36.84092589488479,36.10692479729599,26.475378916509314,101.57069462857808,0
45.38415395185291,29.035790857280176,19.506157716663502,90.19540754437844,0
49.317583946753686,29.833403585774235,17.99871895936029,94.32232758479813,0
67.13342721649366,22.345982513002536,25.873400464490842,94.08840331077647,0
42.5524517795156,31.033452558540016,16.73598178873578,110.82591370470894,0
41.73561461340986,32.655212534890296,30.329634093584446,103.68003659280544,0
49.01547475574568,31.195727903268935,25.319480958250892,103.68888707585666,0
43.365217136378924,36.98948130543368,16.96339920382971,97.13681719189974,0
61.26635922106507,30.275856773901157,20.17023070579065,96.15282147906446,0
39.200684916365766,31.494887280595087,21.378443403844386,105.61002888497637,0
38.52531347588898,38.2425200513409,21.134037448882808,107.77433933793785,0
45.62179955255566,22.24992905320926,17.550334958892538,100.1514678562884,0
45.01967549307695,27.720873261003156,20.626687390055775,111.41647945476102,0
69.29532053816986,37.13079376009633,21.57799221929787,112.74155027515184,0
59.49420806925761,34.68064574155541,21.44357122194781,83.35301960611085,0
50.87551241385191,33.39190049420235,30.639783124666902,104.3037888478305,0
37.74564481169832,34.16325369732239,25.524139014136072,99.57398071508963,0
58.44362976401547,31.63533104560511,20.03371391281224,103.88288813968242,0
39.997846526104354,38.15798713766136,23.32689197022939,111.15976528026742,0
34.55228903222388,31.88879584865359,20.60221451344308,90.7946183690856,0
61.88029792352302,31.199335529476393,23.499966704941215,83.79725897577438,0
53.1694261192485,30.794793370628216,29.377545765706916,111.06191472851046,0
59.208588237808186,30.964319777751932,26.261353903060627,90.01515355069587,0
53.187276529430214,24.21491359592066,36.42800590764033,93.13780486078964,0
58.568306119026914,33.853365272316715,26.879637128837402,102.0462089341965,0
43.48974406699853,29.347801331083364,20.432027450114465,93.13898178838645,0
39.657571582155356,39.10957548930203,29.048703654072238,84.07789371684402,0
56.81594518281627,29.621747647057887,30.399656085712678,100.34189767415725,0
41.965903358261585,32.104591420878286,30.47083495721972,92.1851534103814,0
43.10450222249799,31.233010931306673,19.528795234824543,105.97859877870269,0
45.44467496482657,26.872214824453735,24.26181292742581,94.93923443921345,0
50.174791590250564,34.96068414259253,30.659059784142265,93.11553861279202,0
46.46006088746516,39.52531820280009,16.576355205630293,97.89999460889791,0
36.25048706581981,29.926113901700777,22.50291619488981,110.5215347683867,0
43.5638159716711,28.497606072072887,17.865311572865043,109.07904081637685,0
27.765968477755735,28.22485634472313,20.337148850514936,89.06773817540281,0
56.25231451027187,20.538190533413292,19.937714236280968,127.99707649086918,1
33.979423443932525,29.110934281484937,31.252849162717176,96.74223675414972,0
38.956166605715495,31.25499058004162,23.827309825456247,88.47584271040499,0
50.52165079260974,35.273789625901415,20.683222093291086,108.88231990048779,0
42.60437003608687,34.80023870574964,19.82197134307753,96.38327542645648,0
65.43014595406736,27.917504587816538,25.70833582435765,121.5371950783965,1
37.07143090276551,28.61588502613056,24.944321863296665,108.47408355481534,0
52.670508693491826,35.61952652807219,31.720371873367135,98.01280153691232,0
49.607171817725046,29.132680514635606,27.500083479286513,115.75306877732204,0
38.31906502258803,27.449852301221917,17.841011109674813,108.49115211470445,0
55.232766605317536,36.96259224717136,21.855096462043658,87.7110480306511,0
48.28453668777752,35.18792833525317,30.350362560354885,108.88394109572404,0
57.717905512136674,30.09395895887129,21.894586511493113,94.8351255805155,0
58.235041539637315,27.031112761106662,33.67286087461854,99.16673714753325,0
71.6323594928069,19.940598403776455,19.508552843376265,101.31054449217461,1
63.36527949436392,32.94851802787362,27.86306676520395,91.20903987733739,0
46.30818162057557,25.5181513872391,20.69392223300679,86.66657721109299,0
47.60620822424074,20.18633995429624,22.452024335268213,103.67784010920296,0
60.99659595887113,37.92410263674509,30.49290824115573,86.11766501330138,0
56.55263730722598,33.23983895504944,24.364664185807417,74.24797373230734,0
56.40131526097592,24.304959034415173,29.067261225570533,91.6389439562857,0
33.830439556891655,23.927993085203703,27.366452974573996,103.31092421488398,0
49.75673875601064,34.3548089108581,28.769328417811504,97.30118866430035,0
42.61969090794311,25.610146917320648,20.559058944572435,112.67130940620072,0
52.79924599043238,36.480749337639416,23.892128008979995,101.8375349543169,0
49.01849610357042,33.082296563130775,27.12126309050435,92.33690348052919,0
59.10178908092592,32.682982602834116,20.7546356365317,95.60416449520505,0
53.17218215191302,32.0234772780715,33.147500216161646,85.63458640730822,0
57.86327962108976,30.95725436011956,21.11385978922433,110.85797224705931,0
45.33580903264057,34.40255599588555,23.499982115311024,86.18899913917042,0
40.555537440817496,27.729598187421974,19.967204676028814,90.79592367880731,0
45.899503067974514,30.429759867171924,14.283459673806558,98.39713779571372,0
49.82979586138559,33.75973293838598,33.984592612874636,100.02353264490822,0
53.791517355550816,32.81494859293064,23.978305315484764,84.9734963649021,0
72.59308950690851,24.025065973656698,22.7604258079223,90.94464204780505,0
49.577428483393575,27.49795166347868,24.006424691646007,102.65040602239318,0
40.44054999507223,31.264017527095774,32.09931986098218,111.29723358996993,0
46.540182243006136,27.959926454800517,20.174466959677915,103.49003562090175,0
45.36404025353906,38.873292804866665,28.397839328825413,99.74190238409146,0
54.81481473773462,28.034234026229434,22.881058757252617,84.37591266129868,0
34.592029855553754,29.188907762116546,22.01664572230845,93.8265765344791,0
50.632619942003316,33.84715089088652,27.835291062600913,105.21494241311055,0
51.56506537965375,31.65266371617458,29.941202868713486,110.80946669854887,0
52.32181036200276,29.273627713976154,22.430485248600423,108.89375908155255,1
44.026839310346375,26.21753235559626,21.15575420162595,101.38071644445607,0
47.62078270263993,31.50757028698383,19.154521263389864,112.04600466649178,0
35.75939091017469,35.19548220189196,30.51751883364188,128.81460713163963,0
45.066801166378056,32.39547612049114,22.123720025969412,94.06138084617312,0
44.57138523983282,26.10908239271939,15.754346363622744,92.36884204654963,0
54.16050046261425,38.68387478488356,32.04976069198073,115.18482925779722,0
38.438175681780876,22.76711054982053,18.15070249023529,102.3546452538542,0
57.81198101709993,22.086571790986056,28.897302656295306,101.1230768842727,1
64.94484544491368,34.80278612228614,25.917143233337622,103.92374327659125,0
29.300149749864673,31.12920239301345,26.439577161076393,93.4551349481504,0
54.26258730778101,27.2525072684798,22.07812362344339,89.6520471524941,0
56.76908035030245,24.507146362223352,26.82795730112318,92.22852490451689,0
43.625629744477706,41.60399919640149,16.66110053557881,112.45946256831014,0
46.02728185671202,30.58545436077721,27.940188743699064,85.63359335315418,0
48.671194224130446,32.67100585422886,32.7850502076608,104.9865464564855,0
47.02209120598272,31.58942548619091,29.42013598713163,94.4231253997449,0
46.90987030952878,32.17403978865579,14.902299573066394,96.46633111284656,0
33.23996193670023,32.70047230262403,20.078954988635758,107.42950976608333,0
61.5233156478312,33.66212004877438,24.061025390125966,108.43988913357896,0
60.79618592036821,28.123887996196636,27.434686524699664,103.42976537866936,1
41.86635740795797,28.54179006824078,24.466736631698875,81.26880337633995,0
35.33575672197486,21.29488595820549,22.53392806444751,115.70964708675791,0
55.21064876452758,26.098477967492304,27.976501538461463,113.1019651719956,1
44.242120301869335,31.355563982233573,30.82075883112483,100.91436833191148,0
51.4195316332078,35.22511687751345,23.838529964067014,100.10257816959411,0
46.806715828549045,32.99519763188092,28.644649336926197,118.01449208620156,0
56.91538751070186,28.29653828061035,12.104746274052626,109.47224271293727,1
56.94749143656006,23.684135439574227,20.312453069456353,99.7070559642508,0
42.74402621536416,16.113204272862834,23.39370531470995,97.07661324148856,0
36.166360446049445,35.758669873904,22.55716889622687,98.06462888988973,0
34.170616026649185,27.053855067449252,26.663991087022275,111.77232054397166,0
56.10379379107205,27.757674968979703,30.0687527374913,110.39991784706687,0
38.111407422159715,30.657869839540343,27.533345130141942,83.86576988501197,0
44.93183645701313,22.97219976304055,21.888872641224722,104.64642398866064,0
44.03685961549492,28.251089099442314,17.386159547479068,108.64121331377608,0
49.47432703730454,40.11735974884987,27.784820602894435,84.93536834028282,0
30.63720194153493,32.52693469288671,15.80911630164994,99.97035248561677,0
51.887785967938285,31.796245782567283,28.265186417032144,82.22956393623481,0
55.23891023834206,22.087527610091207,24.05775458934966,101.29492835941387,1
50.88422087044661,41.2180094729132,19.120825060308857,79.16765498087052,0
46.89113828301528,22.886025456868285,26.436286562333965,93.18254476292083,0
50.97400166268783,39.61162377722199,24.985619486704994,93.88934085504866,0
53.9904634564013,19.424719924060962,24.817013535418766,92.91150179857394,0
22.274072435733498,37.026827193622104,24.57888351736303,114.51528016974567,0
69.55912308250694,38.09027134500113,27.097620542130706,105.35510569739104,0
53.90093322687927,25.877954393360827,29.62217010979255,96.004311396766,0
43.4759141761298,32.11290186136441,27.48307599241926,90.66922159105899,0
46.09046624812399,32.737402860523325,30.06066594911155,97.61223683154768,0
54.93741777349189,25.93102758384347,24.779301405760968,89.70887031700684,0
48.83896060965633,22.754411946315347,33.092296621159875,109.73080004149665,0
29.693155322185056,23.411413284296174,27.855549110649115,119.96766001547786,0
70.6449286135932,32.70504109979904,22.281529851586114,110.53199898082111,0
48.894593427675275,29.57442198740297,19.530524716327974,103.3169034554515,0
60.201727117158,27.178494833489196,26.0289840186704,98.34371216706855,0
43.079501522156086,34.8338400558323,18.467392385386994,95.94893710538538,0
65.36377054245798,32.54033954695739,20.133120162216258,117.45284572687595,0
52.8634368889228,26.222686368171832,26.195435401867996,94.24064392478465,0
56.08843834475451,23.993992404913055,21.96056276859023,115.6109855689575,1
39.547466338530455,32.61630869344039,20.333418798865388,88.68460757979851,0
62.11145289682701,27.312083157209692,24.82762476955801,97.03768345601793,0
56.89818164534788,30.49602431265751,25.36338949551895,82.85943407279214,0
63.01846229564998,37.881494863138585,23.97082987390631,101.5923420122828,0
43.71912440358421,32.5116412003739,23.112265404703557,87.36272378123793,0
45.18972881539212,25.688665001233815,29.273213643562244,116.65049406790442,0
73.03916697683943,30.803305949098863,26.712136756434138,104.1227227166107,0
39.39984177278453,25.236775235923062,23.88286943902652,105.37396746876819,0
48.64050299321679,38.04261077974362,37.32160966757682,102.8267844916477,0
61.36891362602695,27.192106251983894,25.969158684642064,89.07459185608863,0
50.977249677148556,31.036353734868094,30.66002566838665,101.24118287733828,0
55.82953679753294,31.53866287339716,22.195094984341218,118.37080687867744,0
46.005509707371246,30.796252341868513,18.18529526395995,100.0855492600631,0
53.700558878475185,20.207255224317308,21.04121742178268,89.82983798375187,0
36.93473148264683,22.76789468008336,23.65995108300944,81.47657343304964,0
66.58130679618188,27.738248622154543,22.516958951352414,92.86673009607924,0
48.818359548714305,31.597159166657654,31.681930911613968,82.37771102459122,0
43.1982179600315,29.311103928571146,24.39979438951946,108.30517369042597,0
56.66383082031914,25.214262634244918,27.3073443872057,107.81167266182246,1
45.39280212611447,23.257878404391494,24.767594219835548,91.2431817277945,0
36.65741528597246,27.99221227750328,22.83222833633416,106.13981308469425,0
36.53282494202445,27.657619776601386,25.189980067267577,94.23545347043017,0
56.937731526901324,32.56418228796378,33.57025734885366,99.5438571722514,0
48.40426561853733,28.36840768920841,21.160257041315923,103.71955551564979,0
48.662984403315605,33.01353828214665,28.834952252797756,95.56039990960508,0
60.77743805976263,27.026751151397974,19.86996374187109,104.18203348653117,1
38.73174191243257,28.720211653928658,22.701867788652805,83.14271949532449,0
42.69322247135175,28.259768101786904,25.01791602977292,101.1747498798797,0
46.15120190818725,26.088165165489553,26.631875448634954,99.65047977612265,0
50.94351589317074,33.12559328216865,32.41564313986907,79.5360686375189,0
49.57828548709421,25.932020014527467,24.749586792677324,81.90309807268513,0
47.13112807610092,27.391792450146905,20.78192196732037,81.40476394373073,0
49.38373597904353,29.634401770259014,28.250209865253847,104.1430683392395,0
48.92694723708826,23.5131017202163,23.17915095542122,101.23959626871661,0
42.80395611448207,28.375325208397506,26.193407854659178,102.7395757717404,0
41.870070114459224,26.44346820128606,24.41888780231124,86.73621507491839,0
52.745163577239396,28.059229037588754,15.282715743565888,111.38973810666265,1
41.09084917004472,29.700359986644546,27.541495927969866,109.8284121981739,0
38.42644740809146,26.000431884296678,27.916840034106492,92.33036964976672,0
46.87707748874307,28.899621100898223,29.63302384154303,111.76060276453796,0
48.42332983836184,36.543343761760894,34.00231381230114,97.49077603218839,0
72.56723497298209,29.871007208727566,19.02448113268262,82.23794975989969,0
42.952997241437664,35.726310865096124,27.5825372214088,83.67305233849108,0
59.43260724969495,31.732472210033805,27.046474983204778,107.33723487855006,0
57.47188334204632,33.87080304909408,22.90459003596089,98.95951189331021,0
38.11055044796264,26.127705156145872,26.985531182248895,108.81224946453932,0
57.732529774026,30.524535825427563,27.49823477555983,99.11626875267586,0
